# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-02-22T00:00:00.0/2024-02-23T00:00:00.0;10466.1064;7177.6528;5320.0581;1857.5950;7142.5435;5996.6260;3011.6543;2984.9717;3929.7373;0.9844
2024-02-23T00:00:00.0/2024-02-24T00:00:00.0;10473.4551;7144.9062;5135.1929;2009.7135;6903.4604;1478.1262;26.4559;1451.6703;32.1846;0.9792
2024-02-24T00:00:00.0/2024-02-25T00:00:00.0;10480.3760;6993.4971;4727.0659;2266.4309;6236.9077;4544.1587;1328.1101;3216.0486;1986.1151;0.9795
2024-02-25T00:00:00.0/2024-02-26T00:00:00.0;10486.8545;7197.2593;5462.8115;1734.4480;7245.1807;6695.8931;4299.8340;2396.0596;5753.3481;0.9792
2024-02-26T00:00:00.0/2024-02-27T00:00:00.0;10492.8945;6849.9028;4435.7510;2414.1519;5720.4209;6281.2642;3353.4158;2927.8484;4391.9961;0.9844
2024-02-27T00:00:00.0/2024-02-28T00:00:00.0;10498.4912;6928.9458;4619.7031;2309.2429;6021.5596;6616.9897;3983.1492;2633.8406;5272.2881;0.9844
2024-02-28T00:00:00.0/2024-02-29T00:00:00.0;10503.6182;7035.9541;4851.4873;2184.4670;6331.8804;6696.1680;4205.9819;2490.1858;5474.1157;0.9844
2024-02-29T00:00:00.0/2024-03-01T00:00:00.0;10508.2646;6969.1309;4578.7417;2390.3894;6013.8809;1448.7836;109.7093;1339.0742;170.5690;0.9844
2024-03-01T00:00:00.0/2024-03-02T00:00:00.0;10512.4219;7101.4771;5116.7773;1984.6998;6754.2344;1965.6199;245.8530;1719.7668;519.4277;0.9847
2024-03-02T00:00:00.0/2024-03-03T00:00:00.0;10516.0410;7232.8198;5415.1064;1817.7131;7188.2944;6920.2266;4762.6074;2157.6191;6328.8652;0.9844
2024-03-03T00:00:00.0/2024-03-04T00:00:00.0;10519.2773;7170.8418;5151.3530;2019.4891;6884.5244;6703.7104;4217.7856;2485.9250;5505.3169;0.9844
2024-03-04T00:00:00.0/2024-03-05T00:00:00.0;10521.9619;7185.0942;5196.9722;1988.1222;6905.8369;5771.1641;3121.3267;2649.8372;4578.8154;0.9844
2024-03-05T00:00:00.0/2024-03-06T00:00:00.0;10524.1279;7138.2559;5050.1016;2088.1543;6648.7949;6115.1401;2723.9329;3391.2070;3715.1924;0.9844
2024-03-06T00:00:00.0/2024-03-07T00:00:00.0;10525.7695;7129.3979;5052.1753;2077.2229;6612.8794;2012.3108;247.3076;1765.0033;431.7548;0.9844
2024-03-07T00:00:00.0/2024-03-08T00:00:00.0;10526.9062;7043.3164;4800.0303;2243.2864;6284.0024;4650.9546;1280.8779;3370.0769;1698.4817;0.9844
2024-03-08T00:00:00.0/2024-03-09T00:00:00.0;10527.5322;7192.3589;5227.2554;1965.1035;6971.2583;5669.0078;1980.7888;3688.2190;2883.6641;0.9844
2024-03-09T00:00:00.0/2024-03-10T00:00:00.0;10527.6191;7125.9922;5026.8174;2099.1748;6603.7983;6454.3218;3574.1550;2880.1665;4732.1665;0.9844
2024-03-10T00:00:00.0/2024-03-11T00:00:00.0;10527.1641;7294.4985;5661.6416;1632.8571;7534.9937;6960.5405;4921.2983;2039.2426;6676.1929;0.9844
2024-03-11T00:00:00.0/2024-03-12T00:00:00.0;10526.1924;7196.3413;5131.5586;2064.7827;6803.7119;5854.7827;2707.5371;3147.2456;3584.3704;0.9844
2024-03-12T00:00:00.0/2024-03-13T00:00:00.0;10524.6973;7120.9165;4878.4883;2242.4280;6451.6646;5083.5151;1848.2753;3235.2397;2488.1812;0.9844
2024-03-13T00:00:00.0/2024-03-14T00:00:00.0;10522.6543;7128.9141;4998.3906;2130.5232;6563.6934;3849.1948;961.7079;2887.4871;1461.4531;0.9847
2024-03-14T00:00:00.0/2024-03-15T00:00:00.0;10520.0166;7100.2446;4773.7578;2326.4863;6262.8442;5835.8022;2405.2058;3430.5964;3190.0571;0.9844
2024-03-15T00:00:00.0/2024-03-16T00:00:00.0;10516.9629;7376.5449;5939.3999;1437.1451;7977.2793;6646.8911;4347.4868;2299.4045;5694.7627;0.9844
2024-03-16T00:00:00.0/2024-03-17T00:00:00.0;10513.3252;7357.8003;5744.5635;1613.2372;7743.0562;6913.3364;4726.5269;2186.8093;6657.6606;0.9844
2024-03-17T00:00:00.0/2024-03-18T00:00:00.0;10509.1367;7184.2642;5082.7900;2101.4744;6703.9756;6744.3682;4193.0059;2551.3625;5663.4561;0.9847
2024-03-18T00:00:00.0/2024-03-19T00:00:00.0;10504.4199;7258.1235;5342.3740;1915.7495;7079.3252;6450.3521;3484.7822;2965.5696;4602.3369;0.9844
2024-03-19T00:00:00.0/2024-03-20T00:00:00.0;10499.1963;7132.9058;4985.5962;2147.3096;6598.4785;3128.5854;369.4896;2759.0959;619.1904;0.9844
2024-03-20T00:00:00.0/2024-03-21T00:00:00.0;10493.4297;7106.9009;5033.6030;2073.2979;6574.0742;6571.2534;3965.3564;2605.8970;5243.8403;0.9847
2024-03-21T00:00:00.0/2024-03-22T00:00:00.0;10487.0840;7041.4194;4744.3711;2297.0483;6248.8198;6519.6538;3773.1448;2746.5090;5159.1943;0.9844
2024-03-22T00:00:00.0/2024-03-23T00:00:00.0;10480.3340;6630.0220;3562.1516;3067.8704;4567.7158;4015.5273;700.0851;3315.4421;927.7638;0.9844
2024-03-23T00:00:00.0/2024-03-24T00:00:00.0;10473.0176;7049.9849;4841.9165;2208.0684;6286.8306;5815.8232;2536.4443;3279.3789;3365.0503;0.9844
2024-03-24T00:00:00.0/2024-03-25T00:00:00.0;10465.1738;7004.3252;4724.0947;2280.2307;6150.7573;6599.0947;3873.6611;2725.4338;5111.7212;0.9844
2024-03-25T00:00:00.0/2024-03-26T00:00:00.0;10456.8447;7093.4209;5087.0400;2006.3807;6635.8350;6626.7476;4118.0220;2508.7258;5608.1714;0.9844
2024-03-26T00:00:00.0/2024-03-27T00:00:00.0;10448.0234;7003.7559;4669.3022;2334.4534;6119.5962;6438.1685;3611.8518;2826.3164;4842.3950;0.9844
2024-03-27T00:00:00.0/2024-03-28T00:00:00.0;10438.6914;7149.9453;5156.2812;1993.6642;6766.1431;6492.1113;3821.6655;2670.4458;5219.7061;0.9847
2024-03-28T00:00:00.0/2024-03-29T00:00:00.0;10428.8770;6981.8169;4630.6919;2351.1248;6073.2397;6433.1792;3558.4314;2874.7478;4738.8506;0.9844
2024-03-29T00:00:00.0/2024-03-30T00:00:00.0;10418.6084;6922.5479;4414.8584;2507.6897;5747.3984;5027.9297;1594.9277;3433.0017;1865.8573;0.9844
2024-03-30T00:00:00.0/2024-03-31T00:00:00.0;10407.8516;7175.9531;5384.3511;1791.6023;7129.0659;6688.5063;4342.1426;2346.3640;5875.9116;0.9847
2024-03-31T00:00:00.0/2024-04-01T00:00:00.0;10396.5811;6954.6094;4645.1851;2309.4241;6058.8438;6348.2700;3488.3345;2859.9353;4721.7861;0.9844
2024-04-01T00:00:00.0/2024-04-02T00:00:00.0;10384.9727;6979.3901;4650.1675;2329.2229;6081.2461;5283.4478;2558.0925;2725.3552;3255.7825;0.9844
2024-04-02T00:00:00.0/2024-04-03T00:00:00.0;10372.8682;7120.2368;5298.4604;1821.7765;7005.6060;6542.8740;4020.9856;2521.8887;5593.9624;0.9844
2024-04-03T00:00:00.0/2024-04-04T00:00:00.0;10360.3135;7017.0273;4865.0391;2151.9880;6412.1851;5667.6846;2556.8740;3110.8105;3817.9783;0.9844
2024-04-04T00:00:00.0/2024-04-05T00:00:00.0;10347.3555;7092.6465;4979.3315;2113.3149;6529.6592;6755.7739;4243.1533;2512.6206;5715.9023;0.9844
2024-04-05T00:00:00.0/2024-04-06T00:00:00.0;10333.9912;7138.3604;5160.9971;1977.3630;6835.9878;6375.4443;3628.9915;2746.4529;4856.5654;0.9844
2024-04-06T00:00:00.0/2024-04-07T00:00:00.0;10320.2109;7189.5264;5406.7300;1782.7964;7223.0947;6357.5181;3782.5142;2575.0037;4972.3989;0.9795
2024-04-07T00:00:00.0/2024-04-08T00:00:00.0;10305.9912;7229.3628;5726.6494;1502.7133;7747.7417;6006.1279;3203.8179;2802.3101;4534.1211;0.9219
2024-04-08T00:00:00.0/2024-04-09T00:00:00.0;10291.5078;7247.6299;5617.3418;1630.2882;7705.9360;6470.5430;4044.5305;2426.0125;5667.6396;0.9844
2024-04-09T00:00:00.0/2024-04-10T00:00:00.0;10276.6055;7027.7510;4707.1875;2320.5635;6208.2739;5791.1323;2264.2700;3526.8625;3146.9822;0.9844
2024-04-10T00:00:00.0/2024-04-11T00:00:00.0;10261.3389;7087.4517;4920.3164;2167.1353;6582.9775;6061.6484;3241.7009;2819.9478;4489.5000;0.9844
2024-04-11T00:00:00.0/2024-04-12T00:00:00.0;10245.7363;7116.7676;5229.8545;1886.9131;7055.9062;1904.1006;104.3615;1799.7391;308.1381;0.9844
2024-04-12T00:00:00.0/2024-04-13T00:00:00.0;10229.8301;7168.0776;5637.5894;1530.4883;7769.6816;2318.2239;1092.8383;1225.3855;1752.3387;0.9844
2024-04-13T00:00:00.0/2024-04-14T00:00:00.0;10213.5986;7142.5903;5507.9028;1634.6873;7561.5562;3453.3662;1819.7244;1633.6417;2573.7476;0.9844
2024-04-14T00:00:00.0/2024-04-15T00:00:00.0;10197.0576;7155.7236;5547.7227;1608.0010;7636.9868;6709.5273;4549.3804;2160.1467;6509.2466;0.9844
2024-04-15T00:00:00.0/2024-04-16T00:00:00.0;10180.2383;7091.5649;5335.9980;1755.5669;7241.9922;6677.5415;4422.2949;2255.2471;6200.3267;0.9844
2024-04-16T00:00:00.0/2024-04-17T00:00:00.0;10163.1699;7056.8442;5222.6426;1834.2015;7026.6226;6663.1455;4313.3062;2349.8394;6058.9136;0.9844
2024-04-17T00:00:00.0/2024-04-18T00:00:00.0;10145.8369;6971.4448;4962.4082;2009.0364;6615.0195;6307.8887;3565.9363;2741.9526;4585.1353;0.9844
2024-04-18T00:00:00.0/2024-04-19T00:00:00.0;10128.2549;7048.1636;5426.1470;1622.0168;7386.5415;6266.9570;3398.5396;2868.4177;4911.2974;0.9847
2024-04-19T00:00:00.0/2024-04-20T00:00:00.0;10110.4004;6899.5830;4904.1860;1995.3973;6594.4858;6251.6021;3753.6365;2497.9656;5130.8696;0.9844
2024-04-20T00:00:00.0/2024-04-21T00:00:00.0;10092.4463;7081.9443;5618.8135;1463.1310;7646.3896;6806.2393;4958.3364;1847.9030;6925.0830;0.9844
2024-04-21T00:00:00.0/2024-04-22T00:00:00.0;10074.2539;6983.5391;5240.4487;1743.0906;7135.7803;6529.9058;4394.2891;2135.6167;5914.1392;0.9844
2024-04-22T00:00:00.0/2024-04-23T00:00:00.0;10055.8770;6966.5771;5113.1548;1853.4226;7023.6929;4215.3013;857.6374;3357.6638;1302.3599;0.9844
2024-04-23T00:00:00.0/2024-04-24T00:00:00.0;10037.3330;6952.8027;5222.4395;1730.3633;7126.1245;5506.3511;2032.0737;3474.2776;2826.6631;0.9847
2024-04-24T00:00:00.0/2024-04-25T00:00:00.0;10018.5889;7036.9424;5547.5596;1489.3828;7691.2583;6094.7529;3519.1042;2575.6487;4973.1826;0.9844
2024-04-25T00:00:00.0/2024-04-26T00:00:00.0;9999.8291;6791.8687;4543.2871;2248.5815;6110.9980;5454.1167;1986.7216;3467.3953;2758.4954;0.9844
2024-04-26T00:00:00.0/2024-04-27T00:00:00.0;9980.9131;6790.1284;4674.8652;2115.2629;6312.5488;5784.2949;2907.8914;2876.4036;4055.1516;0.9844
2024-04-27T00:00:00.0/2024-04-28T00:00:00.0;9961.8965;6644.1880;4289.4072;2354.7808;5739.2388;6285.8657;3621.5884;2664.2771;4904.7090;0.9844
2024-04-28T00:00:00.0/2024-04-29T00:00:00.0;9942.7969;6747.1323;4597.1006;2150.0312;6190.3911;5730.0381;2487.7737;3242.2644;3315.5859;0.9844
2024-04-29T00:00:00.0/2024-04-30T00:00:00.0;9923.6318;6827.0869;4871.4141;1955.6729;6624.2524;5489.6299;1937.3376;3552.2920;2610.2969;0.9847
2024-04-30T00:00:00.0/2024-05-01T00:00:00.0;9904.4189;6674.2695;4240.7266;2433.5430;5780.9565;3120.8330;515.8126;2605.0205;735.5206;0.9844
2024-05-01T00:00:00.0/2024-05-02T00:00:00.0;9885.1309;6786.6450;4821.8896;1964.7554;6582.7056;3810.8123;761.3821;3049.4299;1004.8839;0.9844
2024-05-02T00:00:00.0/2024-05-03T00:00:00.0;9865.9365;6733.1382;4606.9839;2126.1545;6238.9893;4617.9707;1200.4398;3417.5308;1596.0323;0.9844
2024-05-03T00:00:00.0/2024-05-04T00:00:00.0;9846.7061;6712.8965;4504.9404;2207.9558;6097.0723;6025.7246;3121.5278;2904.1968;4208.5991;0.9844
2024-05-04T00:00:00.0/2024-05-05T00:00:00.0;9827.4990;6760.7217;4726.0059;2034.7156;6482.0303;6354.6265;3865.8870;2488.7395;5475.2925;0.9844
2024-05-05T00:00:00.0/2024-05-06T00:00:00.0;9808.3320;6729.2715;4690.6348;2038.6364;6446.5503;6301.6982;3980.8926;2320.8059;5410.3984;0.9844
2024-05-06T00:00:00.0/2024-05-07T00:00:00.0;9789.2246;6652.8589;4351.9438;2300.9155;5981.5029;6209.4419;3597.4731;2611.9685;4981.6621;0.9844
2024-05-07T00:00:00.0/2024-05-08T00:00:00.0;9770.1924;6517.9731;3873.3994;2644.5735;5213.8853;5941.3149;2982.1296;2959.1855;4157.3848;0.9844
2024-05-08T00:00:00.0/2024-05-09T00:00:00.0;9751.2559;6534.4077;3951.9121;2582.4958;5376.0352;5772.9673;2979.0059;2793.9612;3794.1343;0.9844
2024-05-09T00:00:00.0/2024-05-10T00:00:00.0;9732.4316;6544.4053;4046.0669;2498.3384;5534.4429;3729.5562;836.9249;2892.6313;1205.1626;0.9844
2024-05-10T00:00:00.0/2024-05-11T00:00:00.0;9713.7373;6526.9932;4053.0344;2473.9585;5446.2642;5911.8076;3155.3379;2756.4700;4205.0425;0.9844
2024-05-11T00:00:00.0/2024-05-12T00:00:00.0;9695.1904;6445.0103;3954.1340;2490.8765;5354.6177;6203.7378;3653.0583;2550.6794;4875.7739;0.9844
2024-05-12T00:00:00.0/2024-05-13T00:00:00.0;9676.8086;6431.5190;3894.4524;2537.0667;5269.2319;5185.7466;1844.7797;3340.9670;2508.2773;0.9844
2024-05-13T00:00:00.0/2024-05-14T00:00:00.0;9658.6084;6452.8184;3951.7571;2501.0613;5400.0576;5562.3467;2688.1199;2874.2266;3611.7996;0.9844
2024-05-14T00:00:00.0/2024-05-15T00:00:00.0;9640.6074;6613.7656;4605.9575;2007.8077;6417.0205;6035.6445;3461.9214;2573.7234;4942.7695;0.9844
2024-05-15T00:00:00.0/2024-05-16T00:00:00.0;9622.8213;6666.9849;4854.9150;1812.0697;6791.1294;6227.1333;3991.2488;2235.8845;5681.4243;0.9844
2024-05-16T00:00:00.0/2024-05-17T00:00:00.0;9605.2666;6434.0542;4027.1885;2406.8660;5592.9248;5448.9775;2516.7786;2932.1990;3286.1389;0.9844
2024-05-17T00:00:00.0/2024-05-18T00:00:00.0;9587.9590;6388.5898;4022.7278;2365.8618;5583.9663;4900.1475;1646.7809;3253.3667;2145.9407;0.9844
2024-05-18T00:00:00.0/2024-05-19T00:00:00.0;9570.9150;6484.6670;4445.4829;2039.1842;6206.7246;5347.4136;2304.4888;3042.9246;3418.8401;0.9844
2024-05-19T00:00:00.0/2024-05-20T00:00:00.0;9554.1484;6527.6860;4630.4282;1897.2577;6525.8301;5081.0679;2577.1758;2503.8921;3879.9944;0.9844
2024-05-20T00:00:00.0/2024-05-21T00:00:00.0;9537.6758;6399.8281;4287.0991;2112.7292;5948.4722;5872.7866;3298.5278;2574.2590;4679.4854;0.9844
2024-05-21T00:00:00.0/2024-05-22T00:00:00.0;9521.5117;6178.5664;3648.2642;2530.3025;5029.4678;5686.7974;2933.2158;2753.5813;3845.8955;0.9844
2024-05-22T00:00:00.0/2024-05-23T00:00:00.0;9505.6699;6041.3770;3313.7061;2727.6711;4531.0078;4955.2402;1771.1538;3184.0862;2430.9199;0.9844
2024-05-23T00:00:00.0/2024-05-24T00:00:00.0;9490.1641;6304.9746;4056.9182;2248.0564;5593.5454;5341.9883;2428.9312;2913.0571;3603.9431;0.9844
2024-05-24T00:00:00.0/2024-05-25T00:00:00.0;9475.0078;6206.1030;3879.3110;2326.7917;5354.3193;5638.5688;2899.0073;2739.5615;4081.5693;0.9844
2024-05-25T00:00:00.0/2024-05-26T00:00:00.0;9460.2627;6447.0347;4615.0059;1832.0291;6485.5400;6075.2817;3861.3879;2213.8940;5443.5894;0.9840
2024-05-26T00:00:00.0/2024-05-27T00:00:00.0;9445.8203;6661.2026;5068.0303;1593.1725;7270.6050;6308.5889;4519.4150;1789.1737;6252.8149;0.9844
2024-05-27T00:00:00.0/2024-05-28T00:00:00.0;9431.8174;6387.6724;4381.1860;2006.4860;6171.1733;6183.3311;4056.6396;2126.6917;5642.0688;0.9740
2024-05-28T00:00:00.0/2024-05-29T00:00:00.0;9418.2168;6284.4727;4353.7412;1930.7317;6082.3823;6116.9844;4036.5300;2080.4543;5632.2720;0.9844
2024-05-29T00:00:00.0/2024-05-30T00:00:00.0;9405.0332;6232.0811;4061.9226;2170.1587;5804.2046;2981.5303;746.9312;2234.5994;1219.6858;0.9844
2024-05-30T00:00:00.0/2024-05-31T00:00:00.0;9392.2773;6115.8325;3483.0037;2632.8291;4893.2822;1280.4624;17.5174;1262.9451;22.1224;0.9844
2024-05-31T00:00:00.0/2024-06-01T00:00:00.0;9379.9590;6216.9229;4026.7563;2190.1667;5619.3862;4574.8237;1417.4783;3157.3452;1795.5123;0.9844
2024-06-01T00:00:00.0/2024-06-02T00:00:00.0;9368.0918;6377.9072;4473.9697;1903.9374;6338.8345;6027.1318;3790.6472;2236.4849;5447.6294;0.9844
2024-06-02T00:00:00.0/2024-06-03T00:00:00.0;9356.6992;6381.7266;4458.0107;1923.7161;6336.5557;5727.8667;3178.9717;2548.8950;4458.4141;0.9844
2024-06-03T00:00:00.0/2024-06-04T00:00:00.0;9345.7930;6247.2046;4024.7195;2222.4851;5670.1470;5351.8052;2569.6665;2782.1387;3404.4639;0.9840
2024-06-04T00:00:00.0/2024-06-05T00:00:00.0;9335.3672;6230.8569;4046.3127;2184.5442;5727.1445;4661.4277;1929.4377;2731.9897;2880.0178;0.9844
2024-06-05T00:00:00.0/2024-06-06T00:00:00.0;9325.4326;6128.0034;3679.6267;2448.3767;5172.6294;3925.9929;1139.6641;2786.3289;1517.4564;0.9844
2024-06-06T00:00:00.0/2024-06-07T00:00:00.0;9315.9961;6185.0259;3907.0657;2277.9604;5480.7983;6177.1558;3903.2222;2273.9333;5452.4492;0.9844
2024-06-07T00:00:00.0/2024-06-08T00:00:00.0;9307.1143;6535.6523;4961.4180;1574.2344;7184.8169;6432.5083;4699.9780;1732.5302;6894.4585;0.9844
2024-06-08T00:00:00.0/2024-06-09T00:00:00.0;9298.6836;6481.0854;4977.8354;1503.2500;7192.6006;6449.1343;4914.4941;1534.6401;7076.3896;0.9844
2024-06-09T00:00:00.0/2024-06-10T00:00:00.0;9290.8271;6098.4902;3935.4534;2163.0366;5551.7964;5798.3364;3251.8079;2546.5286;4770.6953;0.9844
2024-06-10T00:00:00.0/2024-06-11T00:00:00.0;9283.4980;6350.6294;4589.2915;1761.3381;6547.3647;6174.1304;4244.8779;1929.2528;6055.3901;0.9844
2024-06-11T00:00:00.0/2024-06-12T00:00:00.0;9276.7051;6304.7642;4539.0625;1765.7018;6505.0483;6011.8594;3982.3853;2029.4741;5611.1406;0.9844
2024-06-12T00:00:00.0/2024-06-13T00:00:00.0;9270.5000;6137.8677;4130.9644;2006.9036;5831.8008;5666.5786;3396.3413;2270.2373;4581.3008;0.9844
2024-06-13T00:00:00.0/2024-06-14T00:00:00.0;9264.7764;5968.6821;3822.9775;2145.7043;5391.5332;4978.9141;2654.6387;2324.2751;3547.7539;0.9844
2024-06-14T00:00:00.0/2024-06-15T00:00:00.0;9259.6533;6098.0669;3977.3433;2120.7234;5632.0938;5667.2085;3384.8318;2282.3767;4537.4590;0.9844
2024-06-15T00:00:00.0/2024-06-16T00:00:00.0;9255.0840;6076.8599;3857.9456;2218.9143;5481.6807;4836.5312;2229.6624;2606.8689;2891.2830;0.9844
2024-06-16T00:00:00.0/2024-06-17T00:00:00.0;9251.0693;6120.0112;4005.6069;2114.4043;5725.1055;2790.5090;391.4225;2399.0867;626.0446;0.9844
2024-06-17T00:00:00.0/2024-06-18T00:00:00.0;9247.6230;6035.1704;3888.3679;2146.8022;5454.7266;5025.0181;1986.6204;3038.3979;2866.5027;0.9844
2024-06-18T00:00:00.0/2024-06-19T00:00:00.0;9244.7646;5897.9048;3487.0730;2410.8315;4856.6357;4242.6196;1300.8728;2941.7471;1656.5601;0.9840
2024-06-19T00:00:00.0/2024-06-20T00:00:00.0;9242.4688;6054.8228;3779.5552;2275.2676;5355.9658;4424.7090;1757.6805;2667.0283;2721.9165;0.9844
2024-06-20T00:00:00.0/2024-06-21T00:00:00.0;9240.7354;5996.1030;3579.6125;2416.4907;5050.3853;3846.8018;1098.2560;2748.5459;1473.3322;0.9844
2024-06-21T00:00:00.0/2024-06-22T00:00:00.0;9239.5645;5802.8296;3294.2869;2508.5430;4581.4297;5060.5967;2132.5393;2928.0571;2986.8894;0.9844
