# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-06-22T00:00:00.0/2024-06-23T00:00:00.0;9238.9805;5949.9033;3598.0251;2351.8782;5001.1260;3201.4226;697.9474;2503.4753;1138.8679;0.9844
2024-06-23T00:00:00.0/2024-06-24T00:00:00.0;9238.9727;6013.1162;3743.2766;2269.8394;5340.2598;4703.4756;2094.4458;2609.0300;2753.1223;0.9844
2024-06-24T00:00:00.0/2024-06-25T00:00:00.0;9239.5264;6077.7422;3994.1565;2083.5857;5647.3804;5374.7163;3137.5818;2237.1343;4016.1467;0.9844
2024-06-25T00:00:00.0/2024-06-26T00:00:00.0;9240.6387;5824.9312;3355.7312;2469.2000;4689.8730;4602.5508;1818.2938;2784.2568;2646.9683;0.9844
2024-06-26T00:00:00.0/2024-06-27T00:00:00.0;9242.3564;5581.4951;2986.3159;2595.1790;4078.2310;5350.0991;2657.5112;2692.5879;3564.2483;0.9844
2024-06-27T00:00:00.0/2024-06-28T00:00:00.0;9244.5664;6017.3804;3828.2644;2189.1160;5377.2222;5281.1924;2695.3892;2585.8030;3765.3433;0.9688
2024-06-28T00:00:00.0/2024-06-29T00:00:00.0;9247.3789;5826.9736;3315.6121;2511.3616;4609.9463;3150.9783;890.4016;2260.5767;1564.9967;0.9844
2024-06-29T00:00:00.0/2024-06-30T00:00:00.0;9250.7383;5523.8765;2826.8975;2696.9790;3884.8726;5013.2764;2184.8176;2828.4587;2919.8147;0.9844
2024-06-30T00:00:00.0/2024-07-01T00:00:00.0;9254.6406;5774.2300;3335.4272;2438.8027;4626.7646;5077.1860;2541.7065;2535.4795;3491.3694;0.9844
2024-07-01T00:00:00.0/2024-07-02T00:00:00.0;9259.1299;5757.9351;3335.2039;2422.7314;4611.0781;5335.9956;2670.7314;2665.2644;3684.8735;0.9844
2024-07-02T00:00:00.0/2024-07-03T00:00:00.0;9264.0869;5856.6743;3404.9084;2451.7659;4723.0928;4804.1411;2023.0490;2781.0920;2736.7207;0.9844
2024-07-03T00:00:00.0/2024-07-04T00:00:00.0;9269.6221;5729.7529;3087.1343;2642.6187;4266.4536;2463.8650;189.2435;2274.6216;332.6204;0.9844
2024-07-04T00:00:00.0/2024-07-05T00:00:00.0;9275.6768;5863.4141;3505.1467;2358.2671;4859.9878;3537.4529;1103.3561;2434.0967;1823.4738;0.9844
2024-07-05T00:00:00.0/2024-07-06T00:00:00.0;9282.2451;5749.9019;3297.6646;2452.2375;4535.8940;3568.2393;803.5400;2764.6992;1106.9049;0.9844
2024-07-06T00:00:00.0/2024-07-07T00:00:00.0;9289.3193;5626.9917;3123.8823;2503.1091;4299.0083;4336.0073;1657.6896;2678.3176;2171.1028;0.9844
2024-07-07T00:00:00.0/2024-07-08T00:00:00.0;9296.8984;6120.5112;4128.6318;1991.8794;5740.6250;5592.1802;3215.5640;2376.6165;4416.7578;0.9847
2024-07-08T00:00:00.0/2024-07-09T00:00:00.0;9304.9873;6011.9966;3702.4290;2309.5676;5192.3989;4868.3716;2052.0991;2816.2722;2919.3647;0.9844
2024-07-09T00:00:00.0/2024-07-10T00:00:00.0;9313.5557;6210.1182;4182.7373;2027.3806;5858.7788;6133.4985;4106.9111;2026.5874;5641.9395;0.9844
2024-07-10T00:00:00.0/2024-07-11T00:00:00.0;9322.5938;6195.0254;4081.4915;2113.5337;5729.2734;5652.1377;3224.7329;2427.4048;4384.2603;0.9844
2024-07-11T00:00:00.0/2024-07-12T00:00:00.0;9332.0918;6008.7202;3702.6917;2306.0283;5139.4536;5869.6187;3479.0564;2390.5625;4816.0679;0.9844
2024-07-12T00:00:00.0/2024-07-13T00:00:00.0;9342.0400;6011.4424;3642.1677;2369.2747;5118.3940;3886.6104;1118.8079;2767.8025;1527.7837;0.9792
2024-07-13T00:00:00.0/2024-07-14T00:00:00.0;9352.4268;6245.4346;4249.0586;1996.3760;5934.6445;5599.6484;3317.8892;2281.7590;4415.9326;0.9844
2024-07-14T00:00:00.0/2024-07-15T00:00:00.0;9363.2402;5799.4233;3309.4810;2489.9426;4511.1401;4583.2056;1974.5032;2608.7024;2350.8645;0.9844
2024-07-15T00:00:00.0/2024-07-16T00:00:00.0;9374.4824;5816.9604;3358.5364;2458.4238;4534.4644;5497.4976;2922.6025;2574.8948;3854.0413;0.9844
2024-07-16T00:00:00.0/2024-07-17T00:00:00.0;9386.1338;6038.8496;3826.8555;2211.9941;5367.4126;5492.8022;3107.8418;2384.9604;4283.8828;0.9844
2024-07-17T00:00:00.0/2024-07-18T00:00:00.0;9398.1758;6106.9771;3834.8157;2272.1614;5291.2368;5797.2979;3501.1108;2296.1873;4578.7183;0.9844
2024-07-18T00:00:00.0/2024-07-19T00:00:00.0;9410.5957;6324.5342;4384.9634;1939.5709;6161.0156;6061.0400;3950.9358;2110.1042;5391.5122;0.9844
2024-07-19T00:00:00.0/2024-07-20T00:00:00.0;9423.3818;5895.1455;3425.1343;2470.0110;4741.2764;4474.3013;1414.6410;3059.6599;1921.5999;0.9844
2024-07-20T00:00:00.0/2024-07-21T00:00:00.0;9436.5205;6029.8730;3677.5200;2352.3530;5077.1206;5773.3828;3277.8838;2495.4990;4500.0337;0.9844
2024-07-21T00:00:00.0/2024-07-22T00:00:00.0;9449.9990;6186.2847;4009.9021;2176.3823;5539.8589;5560.5029;3021.0032;2539.4995;3978.9895;0.9844
2024-07-22T00:00:00.0/2024-07-23T00:00:00.0;9463.8027;6496.9219;4651.2612;1845.6608;6528.3384;5940.9121;3636.6848;2304.2273;5005.9839;0.9844
2024-07-23T00:00:00.0/2024-07-24T00:00:00.0;9477.9199;6627.1992;4961.0815;1666.1177;7003.1392;6469.8647;4699.3374;1770.5272;6462.8799;0.9844
2024-07-24T00:00:00.0/2024-07-25T00:00:00.0;9492.3340;6168.3799;3857.2427;2311.1372;5307.8184;5171.3306;2652.5857;2518.7451;3380.6135;0.9844
2024-07-25T00:00:00.0/2024-07-26T00:00:00.0;9507.0322;6230.9497;4086.7290;2144.2205;5598.3447;5203.0063;2502.0544;2700.9521;3591.5149;0.9844
2024-07-26T00:00:00.0/2024-07-27T00:00:00.0;9521.9990;6313.7769;4269.4678;2044.3093;5903.2578;4956.3477;2411.7109;2544.6367;2955.2053;0.9844
2024-07-27T00:00:00.0/2024-07-28T00:00:00.0;9537.2207;6194.9717;4056.3784;2138.5933;5500.9702;5665.1201;3309.5967;2355.5237;4277.2183;0.9844
2024-07-28T00:00:00.0/2024-07-29T00:00:00.0;9552.6816;6053.1304;3654.8914;2398.2393;4962.2427;5561.8770;2965.9211;2595.9556;3963.4380;0.9844
2024-07-29T00:00:00.0/2024-07-30T00:00:00.0;9568.3672;6114.8584;3766.5347;2348.3240;5106.5830;4912.5728;2276.3215;2636.2515;3037.5625;0.9844
2024-07-30T00:00:00.0/2024-07-31T00:00:00.0;9584.2607;6199.1724;3882.2673;2316.9050;5273.5259;5559.4663;2919.2256;2640.2407;4142.4644;0.9844
2024-07-31T00:00:00.0/2024-08-01T00:00:00.0;9600.3477;6366.7534;4155.2480;2211.5051;5668.4951;5793.1035;3326.4763;2466.6274;4339.8286;0.9844
2024-08-01T00:00:00.0/2024-08-02T00:00:00.0;9616.6104;6595.9131;4707.7485;1888.1646;6500.7837;5935.6167;3477.0134;2458.6033;4734.6670;0.9844
2024-08-02T00:00:00.0/2024-08-03T00:00:00.0;9633.0352;6772.8926;5151.4521;1621.4408;7146.1138;5490.7944;3345.0156;2145.7786;4462.5938;0.9847
2024-08-03T00:00:00.0/2024-08-04T00:00:00.0;9649.6025;6829.8018;5185.6416;1644.1602;7267.1626;6419.8887;4382.6055;2037.2831;5945.2012;0.9792
2024-08-04T00:00:00.0/2024-08-05T00:00:00.0;9666.2988;6531.1880;4386.7070;2144.4807;6047.4180;5699.2949;3037.0256;2662.2693;3945.9995;0.9844
2024-08-05T00:00:00.0/2024-08-06T00:00:00.0;9683.0664;6445.5044;4160.4092;2285.0950;5620.8276;6252.7744;3913.2473;2339.5271;5120.6611;0.9795
2024-08-06T00:00:00.0/2024-08-07T00:00:00.0;9700.0342;6149.0664;3673.6941;2475.3726;4905.0010;5161.8491;2469.5952;2692.2537;3283.1265;0.9844
2024-08-07T00:00:00.0/2024-08-08T00:00:00.0;9717.0361;6470.9131;4319.8726;2151.0408;5891.3711;5751.6421;3252.2764;2499.3655;4569.1924;0.9844
2024-08-08T00:00:00.0/2024-08-09T00:00:00.0;9734.0996;6720.8311;4901.2280;1819.6030;6684.9365;5235.8169;2600.6960;2635.1206;3687.0654;0.9844
2024-08-09T00:00:00.0/2024-08-10T00:00:00.0;9751.2090;6246.2661;3847.2637;2399.0024;5133.6382;5942.8882;3426.6321;2516.2563;4393.0039;0.9844
2024-08-10T00:00:00.0/2024-08-11T00:00:00.0;9768.3467;6099.1021;3571.6250;2527.4768;4736.1479;5512.3989;2769.3213;2743.0774;3587.4583;0.9847
2024-08-11T00:00:00.0/2024-08-12T00:00:00.0;9785.4961;6183.9272;3684.0830;2499.8440;4898.6665;5354.9756;2549.7551;2805.2205;3153.3408;0.9844
2024-08-12T00:00:00.0/2024-08-13T00:00:00.0;9802.6045;6225.5659;3788.7007;2436.8652;5004.8008;5567.0542;2761.0940;2805.9602;3724.9302;0.9844
2024-08-13T00:00:00.0/2024-08-14T00:00:00.0;9819.8037;6184.4922;3719.1289;2465.3630;4940.4634;5362.8940;2644.1216;2718.7725;3383.0400;0.9844
2024-08-14T00:00:00.0/2024-08-15T00:00:00.0;9836.9229;5958.1558;3302.2783;2655.8777;4309.5728;5510.6001;2788.7629;2721.8372;3476.3362;0.9844
2024-08-15T00:00:00.0/2024-08-16T00:00:00.0;9853.9902;6111.3101;3486.9685;2624.3413;4571.7700;5776.4736;2908.7168;2867.7568;3910.1824;0.9844
2024-08-16T00:00:00.0/2024-08-17T00:00:00.0;9870.9873;5656.2383;2661.4666;2994.7715;3443.0022;5092.5234;1911.1541;3181.3696;2548.9854;0.9844
2024-08-17T00:00:00.0/2024-08-18T00:00:00.0;9887.8643;6101.2930;3399.8823;2701.4106;4485.4790;5783.4248;2954.2688;2829.1560;3879.5120;0.8854
2024-08-18T00:00:00.0/2024-08-19T00:00:00.0;9904.7578;6129.1040;3451.4224;2677.6819;4497.5474;4965.4521;2100.5203;2864.9319;2708.4624;0.9844
2024-08-19T00:00:00.0/2024-08-20T00:00:00.0;9921.4951;6189.7363;3605.3818;2584.3547;4697.3696;5498.4844;2637.3787;2861.1055;3404.0713;0.9844
2024-08-20T00:00:00.0/2024-08-21T00:00:00.0;9938.1016;5988.5967;3091.9717;2896.6248;4031.7849;5110.3218;2111.3933;2998.9282;2550.5247;0.9847
2024-08-21T00:00:00.0/2024-08-22T00:00:00.0;9954.5225;6052.2700;3231.9624;2820.3079;4198.6987;3742.4238;683.8547;3058.5691;958.9045;0.9844
2024-08-22T00:00:00.0/2024-08-23T00:00:00.0;9970.9043;6365.4258;3725.8147;2639.6113;4899.3311;5331.1646;2400.3894;2930.7751;3052.1958;0.9844
2024-08-23T00:00:00.0/2024-08-24T00:00:00.0;9987.0742;6279.2861;3618.9834;2660.3027;4699.5908;5080.5469;1909.8932;3170.6536;2447.1248;0.9844
2024-08-24T00:00:00.0/2024-08-25T00:00:00.0;10003.0527;6274.1172;3605.3867;2668.7305;4694.2598;4262.5601;879.9405;3382.6196;1081.0476;0.9847
2024-08-25T00:00:00.0/2024-08-26T00:00:00.0;10018.7939;6418.9956;3927.6902;2491.3054;5081.4404;6406.1357;3900.9766;2505.1594;5052.2456;0.9844
2024-08-26T00:00:00.0/2024-08-27T00:00:00.0;10034.4453;6132.4092;3187.5488;2944.8601;4101.7017;4167.5352;1031.5005;3136.0349;1258.8832;0.9844
2024-08-27T00:00:00.0/2024-08-28T00:00:00.0;10049.8203;5945.5845;2851.2974;3094.2871;3717.8855;3585.2009;515.4680;3069.7329;651.3508;0.9844
2024-08-28T00:00:00.0/2024-08-29T00:00:00.0;10064.9014;6470.2324;3974.9077;2495.3245;5191.1807;4823.3921;1706.5208;3116.8713;2099.9492;0.9844
2024-08-29T00:00:00.0/2024-08-30T00:00:00.0;10079.8584;6626.8047;4157.0225;2469.7822;5407.7163;5467.5781;2368.7644;3098.8135;2963.6963;0.9844
2024-08-30T00:00:00.0/2024-08-31T00:00:00.0;10094.5098;6613.5972;4050.3335;2563.2637;5245.3735;4575.7192;1440.4924;3135.2271;1718.2998;0.9844
2024-08-31T00:00:00.0/2024-09-01T00:00:00.0;10108.8740;6692.0840;4423.0728;2269.0112;5793.4893;4277.7754;1639.5090;2638.2664;1893.6567;0.9844
2024-09-01T00:00:00.0/2024-09-02T00:00:00.0;10122.9697;6477.9438;3994.7666;2483.1772;5310.7827;5528.4878;2619.4087;2909.0789;3250.8530;0.9844
2024-09-02T00:00:00.0/2024-09-03T00:00:00.0;10136.7842;6400.4697;3904.5222;2495.9478;5039.6689;4998.5005;2275.6040;2722.8965;2946.0698;0.9844
2024-09-03T00:00:00.0/2024-09-04T00:00:00.0;10150.2744;6320.6079;3510.9136;2809.6946;4567.9028;4582.4438;1509.9232;3072.5205;1972.5098;0.9847
2024-09-04T00:00:00.0/2024-09-05T00:00:00.0;10163.4561;6736.8799;4389.0576;2347.8223;5720.2476;6491.8184;4053.4861;2438.3320;5080.8491;0.9844
2024-09-05T00:00:00.0/2024-09-06T00:00:00.0;10176.3271;6735.1309;4373.5020;2361.6289;5674.6543;5782.8633;2917.1885;2865.6750;3811.5579;0.9844
2024-09-06T00:00:00.0/2024-09-07T00:00:00.0;10188.8398;6672.7803;4130.4492;2542.3311;5412.3149;5834.5347;3073.7163;2760.8184;3796.2646;0.9847
2024-09-07T00:00:00.0/2024-09-08T00:00:00.0;10201.0127;6830.0391;4449.7964;2380.2427;5792.7383;5323.9854;2443.9194;2880.0659;2895.3196;0.9844
2024-09-08T00:00:00.0/2024-09-09T00:00:00.0;10212.8438;6873.7217;4565.2637;2308.4583;5901.2559;5183.3921;2348.9688;2834.4236;2706.3950;0.9844
2024-09-09T00:00:00.0/2024-09-10T00:00:00.0;10224.2852;6900.0698;4526.8164;2373.2534;5887.6470;5547.2783;2782.0520;2765.2263;3399.4487;0.9844
2024-09-10T00:00:00.0/2024-09-11T00:00:00.0;10235.3662;7119.0864;5213.5571;1905.5294;6929.8306;3394.0886;1008.3494;2385.7390;1118.2450;0.9844
2024-09-11T00:00:00.0/2024-09-12T00:00:00.0;10246.0703;7242.7290;5543.6416;1699.0876;7422.4004;4388.0923;1356.5939;3031.4985;1593.8784;0.9844
2024-09-12T00:00:00.0/2024-09-13T00:00:00.0;10256.3105;7119.3760;5253.2148;1866.1609;6980.5000;6303.1807;3850.8501;2452.3308;4917.4697;0.9844
2024-09-13T00:00:00.0/2024-09-14T00:00:00.0;10266.2734;7065.0020;4917.4058;2147.5962;6550.0854;6079.5234;3235.4460;2844.0771;4687.4673;0.9844
2024-09-14T00:00:00.0/2024-09-15T00:00:00.0;10275.7744;7325.0737;5807.6997;1517.3743;7821.7202;6283.2095;4105.4736;2177.7358;5414.3101;0.9844
2024-09-15T00:00:00.0/2024-09-16T00:00:00.0;10284.8018;7226.8096;5527.2051;1699.6045;7385.5771;6535.5044;4385.9971;2149.5073;5815.7593;0.9844
2024-09-16T00:00:00.0/2024-09-17T00:00:00.0;10293.5205;7237.8252;5472.3354;1765.4897;7325.3994;6314.2935;4136.2812;2178.0125;4992.1040;0.9844
2024-09-17T00:00:00.0/2024-09-18T00:00:00.0;10301.7568;7257.8740;5449.3564;1808.5173;7237.7690;6417.8945;4064.1318;2353.7625;5296.3403;0.9847
2024-09-18T00:00:00.0/2024-09-19T00:00:00.0;10309.5059;7271.3198;5551.0103;1720.3098;7369.6162;5408.7773;2441.4434;2967.3342;3255.7725;0.9844
2024-09-19T00:00:00.0/2024-09-20T00:00:00.0;10316.9326;7285.7427;5591.5205;1694.2225;7446.4170;7053.0801;5190.3301;1862.7498;6822.2305;0.9844
2024-09-20T00:00:00.0/2024-09-21T00:00:00.0;10323.8525;7309.1665;5711.5137;1597.6532;7611.2656;5634.3423;3228.6995;2405.6426;4336.7529;0.9847
2024-09-21T00:00:00.0/2024-09-22T00:00:00.0;10330.3242;7372.8916;5798.4395;1574.4519;7778.2915;6448.1455;3978.7163;2469.4292;5136.5298;0.9844
2024-09-22T00:00:00.0/2024-09-23T00:00:00.0;10336.3662;7271.9712;5375.2051;1896.7665;7062.7729;5696.0898;3035.6653;2660.4243;4016.9094;0.9844
2024-09-23T00:00:00.0/2024-09-24T00:00:00.0;10341.9307;6996.2051;4679.3379;2316.8667;6102.7861;5536.5283;2466.0449;3070.4834;3352.8596;0.9844
2024-09-24T00:00:00.0/2024-09-25T00:00:00.0;10347.0479;7247.7573;5479.4146;1768.3427;7234.1279;6841.1777;5112.7349;1728.4426;6439.7954;0.9844
2024-09-25T00:00:00.0/2024-09-26T00:00:00.0;10351.7158;7382.9482;5975.8833;1407.0649;8131.6997;6398.8213;4250.1479;2148.6736;5320.2876;0.9844
2024-09-26T00:00:00.0/2024-09-27T00:00:00.0;10355.8984;7242.1226;5642.5205;1599.6023;7577.8184;6506.2690;4262.5366;2243.7327;5955.1665;0.9844
2024-09-27T00:00:00.0/2024-09-28T00:00:00.0;10359.6338;7408.8774;5887.2402;1521.6371;7936.2095;5646.0376;3851.6504;1794.3872;4937.2290;0.9844
2024-09-28T00:00:00.0/2024-09-29T00:00:00.0;10362.9102;7375.3472;5672.8159;1702.5314;7608.0371;6896.5239;4802.2007;2094.3230;6191.2217;0.9844
2024-09-29T00:00:00.0/2024-09-30T00:00:00.0;10365.6982;7332.7124;5656.4663;1676.2460;7543.7446;7332.7139;5656.4678;1676.2462;7543.7461;0.9844
2024-09-30T00:00:00.0/2024-10-01T00:00:00.0;10368.0391;7440.1694;6144.5703;1295.5995;8391.9775;7437.9258;6140.9585;1296.9670;8364.0898;0.9844
2024-10-01T00:00:00.0/2024-10-02T00:00:00.0;10369.9199;7323.7632;5582.6465;1741.1167;7519.9502;6210.1533;3989.9182;2220.2349;4990.9141;0.9844
2024-10-02T00:00:00.0/2024-10-03T00:00:00.0;10371.3164;7295.2544;5531.1606;1764.0938;7383.9556;7168.9580;5335.0806;1833.8777;6963.0649;0.9844
2024-10-03T00:00:00.0/2024-10-04T00:00:00.0;10372.2588;7316.1230;5546.1421;1769.9811;7407.4062;6475.3818;4042.2537;2433.1284;5682.3604;0.9844
2024-10-04T00:00:00.0/2024-10-05T00:00:00.0;10372.7549;7255.0166;5247.8857;2007.1306;6939.8726;5989.2002;3574.4834;2414.7170;4605.9214;0.9844
2024-10-05T00:00:00.0/2024-10-06T00:00:00.0;10372.7754;7243.3101;5372.6284;1870.6818;7169.3916;6381.1992;3555.9216;2825.2776;4746.5513;0.9847
2024-10-06T00:00:00.0/2024-10-07T00:00:00.0;10372.2891;7293.3994;5551.8081;1741.5913;7460.7422;3794.7720;773.6223;3021.1497;968.1854;0.9844
2024-10-07T00:00:00.0/2024-10-08T00:00:00.0;10371.4668;7321.3369;5708.7905;1612.5468;7707.2227;5953.5732;2495.9380;3457.6350;3440.5244;0.9844
2024-10-08T00:00:00.0/2024-10-09T00:00:00.0;10370.1396;7290.9614;5671.3174;1619.6440;7631.9082;4748.6367;1556.9358;3191.7009;2427.9128;0.9844
2024-10-09T00:00:00.0/2024-10-10T00:00:00.0;10368.3545;7286.9351;5526.1479;1760.7874;7470.6475;5255.9194;1908.4589;3347.4607;2878.3247;0.9844
2024-10-10T00:00:00.0/2024-10-11T00:00:00.0;10366.1455;7333.7876;5644.6367;1689.1509;7586.6006;7170.2529;5454.0776;1716.1750;7064.3223;0.9844
2024-10-11T00:00:00.0/2024-10-12T00:00:00.0;10363.5137;7151.3154;5105.2275;2046.0884;6766.9141;6782.1724;4657.4883;2124.6846;5893.8311;0.9844
2024-10-12T00:00:00.0/2024-10-13T00:00:00.0;10360.4424;7328.5581;5611.9609;1716.5973;7558.9189;4230.5586;1082.1587;3148.3999;1784.3271;0.9844
2024-10-13T00:00:00.0/2024-10-14T00:00:00.0;10356.9395;7350.9614;5495.3359;1855.6254;7415.8394;5584.1313;2705.0938;2879.0374;4248.1548;0.9844
2024-10-14T00:00:00.0/2024-10-15T00:00:00.0;10353.0361;7291.2490;5428.5820;1862.6670;7295.8447;5155.9165;2291.7422;2864.1741;3120.6379;0.9844
2024-10-15T00:00:00.0/2024-10-16T00:00:00.0;10348.7393;7350.6699;5657.2617;1693.4082;7647.4355;6281.7642;3925.2620;2356.5022;5001.1938;0.9844
2024-10-16T00:00:00.0/2024-10-17T00:00:00.0;10344.0332;7477.5762;6123.7524;1353.8236;8385.0400;6776.1665;4964.3706;1811.7959;6091.7422;0.9792
2024-10-17T00:00:00.0/2024-10-18T00:00:00.0;10338.9307;7506.4810;6251.2095;1255.2711;8662.1953;6920.6919;5104.1660;1816.5258;6939.8301;0.9847
2024-10-18T00:00:00.0/2024-10-19T00:00:00.0;10333.3916;7549.5430;6304.1035;1245.4392;8812.9150;5945.8672;3408.1665;2537.7007;4754.5898;0.9844
2024-10-19T00:00:00.0/2024-10-20T00:00:00.0;10327.5967;7505.0635;6105.5181;1399.5453;8467.4287;6512.1660;4118.3428;2393.8228;5791.9678;0.9844
2024-10-20T00:00:00.0/2024-10-21T00:00:00.0;10321.3955;7470.4575;6052.9839;1417.4736;8370.6553;6428.2231;3942.0308;2486.1926;5669.6396;0.9844
2024-10-21T00:00:00.0/2024-10-22T00:00:00.0;10314.8350;7440.2461;6054.1724;1386.0736;8383.8867;6889.6147;5417.4253;1472.1897;7353.6733;0.9844
