# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-10-22T00:00:00.0/2024-10-23T00:00:00.0;10307.9316;7409.9985;5984.2856;1425.7131;8248.5879;5659.9668;3671.7087;1988.2579;4889.4546;0.9844
2024-10-23T00:00:00.0/2024-10-24T00:00:00.0;10300.6953;7331.8940;5767.6133;1564.2806;7919.3169;6359.5513;4247.0557;2112.4954;5280.2393;0.9847
2024-10-24T00:00:00.0/2024-10-25T00:00:00.0;10293.1396;7185.7607;5050.5068;2135.2537;6855.7432;5228.0356;2370.2297;2857.8057;3222.9644;0.9844
2024-10-25T00:00:00.0/2024-10-26T00:00:00.0;10285.2334;7197.4604;5271.0752;1926.3856;7149.2339;6785.4648;4369.0962;2416.3687;6123.0503;0.9844
2024-10-26T00:00:00.0/2024-10-27T00:00:00.0;10277.1406;7186.9028;5222.1187;1964.7844;7067.7026;5735.4453;3016.0212;2719.4241;3885.2839;0.9844
2024-10-27T00:00:00.0/2024-10-28T00:00:00.0;10268.7246;7228.1055;5450.4258;1777.6797;7425.4541;3548.3298;1125.9706;2422.3591;1504.2498;0.9844
2024-10-28T00:00:00.0/2024-10-29T00:00:00.0;10260.0410;7232.4434;5399.3237;1833.1195;7375.5483;5173.4805;2385.3665;2788.1143;3133.7871;0.9844
2024-10-29T00:00:00.0/2024-10-30T00:00:00.0;10251.1064;7168.1709;5223.4629;1944.7080;7146.1504;4799.9565;1668.5874;3131.3689;2664.8743;0.9844
2024-10-30T00:00:00.0/2024-10-31T00:00:00.0;10241.9355;7120.7129;5087.5146;2033.1979;6958.3325;3009.8818;351.1725;2658.7092;482.5190;0.9844
2024-10-31T00:00:00.0/2024-11-01T00:00:00.0;10232.5439;7213.2441;5622.6294;1590.6149;7773.7661;5152.5737;2320.0852;2832.4883;3620.8127;0.9844
2024-11-01T00:00:00.0/2024-11-02T00:00:00.0;10222.9482;7177.9790;5425.3149;1752.6642;7479.4932;5281.9668;2406.7637;2875.2031;3405.9424;0.9844
2024-11-02T00:00:00.0/2024-11-03T00:00:00.0;10213.1631;7178.6431;5472.4937;1706.1494;7618.6528;5959.5190;2902.7405;3056.7783;4266.2905;0.9844
2024-11-03T00:00:00.0/2024-11-04T00:00:00.0;10203.2061;7133.8647;5206.6768;1927.1880;7229.8960;4402.7734;1358.4445;3044.3291;1955.1417;0.9844
2024-11-04T00:00:00.0/2024-11-05T00:00:00.0;10193.0928;7159.3369;5406.6470;1752.6899;7505.4517;5743.9209;3161.3184;2582.6025;4187.3276;0.9844
2024-11-05T00:00:00.0/2024-11-06T00:00:00.0;10182.8408;7066.4854;5139.6709;1926.8142;7057.0747;6736.9346;4492.5996;2244.3350;6174.7661;0.9844
2024-11-06T00:00:00.0/2024-11-07T00:00:00.0;10172.4668;6990.8682;4781.6953;2209.1733;6597.3569;5462.5708;2493.1150;2969.4558;3336.4939;0.9844
2024-11-07T00:00:00.0/2024-11-08T00:00:00.0;10161.9873;7093.4160;5276.6992;1816.7170;7349.0200;2090.0906;339.7214;1750.3693;503.0866;0.9844
2024-11-08T00:00:00.0/2024-11-09T00:00:00.0;10151.4199;7113.8252;5652.0732;1461.7520;8024.1104;5977.6797;3283.2620;2694.4175;4458.9775;0.9844
2024-11-09T00:00:00.0/2024-11-10T00:00:00.0;10140.7812;7151.8125;5699.5342;1452.2782;8106.0913;2759.8372;700.0582;2059.7788;994.6175;0.9844
2024-11-10T00:00:00.0/2024-11-11T00:00:00.0;10130.0889;7109.4639;5472.8613;1636.6024;7703.5181;3566.5757;641.7306;2924.8450;1329.2659;0.9844
2024-11-11T00:00:00.0/2024-11-12T00:00:00.0;10119.3721;7134.8413;5604.0479;1530.7937;7891.3599;5609.1372;3137.7681;2471.3691;4518.8643;0.9844
2024-11-12T00:00:00.0/2024-11-13T00:00:00.0;10108.6465;6995.9214;5151.0132;1844.9082;7240.3354;6098.3579;3695.4165;2402.9414;4962.8691;0.9844
2024-11-13T00:00:00.0/2024-11-14T00:00:00.0;10097.9209;6955.5269;5065.0918;1890.4353;7075.1602;3899.0430;1059.7336;2839.3093;1501.9740;0.9844
2024-11-14T00:00:00.0/2024-11-15T00:00:00.0;10087.2119;6957.9648;5134.5815;1823.3834;7165.1191;6402.4365;3956.9646;2445.4719;5615.4170;0.9844
2024-11-15T00:00:00.0/2024-11-16T00:00:00.0;10076.5371;6856.2583;4829.9185;2026.3401;6717.9780;4765.6772;1469.6730;3296.0044;2202.2104;0.9844
2024-11-16T00:00:00.0/2024-11-17T00:00:00.0;10065.9121;6897.2827;4981.0010;1916.2820;6908.0127;5612.8013;2823.0603;2789.7410;4210.1929;0.9844
2024-11-17T00:00:00.0/2024-11-18T00:00:00.0;10055.4102;6954.2954;5155.0972;1799.1987;7219.6416;6826.3462;4886.3467;1939.9995;6863.4917;0.9844
2024-11-18T00:00:00.0/2024-11-19T00:00:00.0;10044.9287;6964.1968;5207.6650;1756.5315;7371.7588;6321.2388;4140.8066;2180.4319;5959.6396;0.9840
2024-11-19T00:00:00.0/2024-11-20T00:00:00.0;10034.5986;6948.1377;5125.9839;1822.1537;7296.7124;5473.4102;2963.8193;2509.5911;4134.0317;0.9844
2024-11-20T00:00:00.0/2024-11-21T00:00:00.0;10024.3867;6786.6079;4553.0391;2233.5691;6372.2930;3285.8933;723.1707;2562.7224;1138.3920;0.9844
2024-11-21T00:00:00.0/2024-11-22T00:00:00.0;10014.3633;6676.4604;4357.9658;2318.4946;6075.0674;4561.6108;1897.7131;2663.8979;2542.7913;0.9840
2024-11-22T00:00:00.0/2024-11-23T00:00:00.0;10004.4346;6758.7627;4549.6079;2209.1548;6363.0986;2187.5681;292.2262;1895.3419;453.6755;0.9840
2024-11-23T00:00:00.0/2024-11-24T00:00:00.0;9994.7334;6980.6484;5535.1934;1445.4551;7968.3691;6357.4834;4684.9204;1672.5626;6293.1030;0.9844
2024-11-24T00:00:00.0/2024-11-25T00:00:00.0;9985.2188;6890.2500;5165.4780;1724.7722;7413.9331;5965.0923;3506.6152;2458.4771;5091.2012;0.9844
2024-11-25T00:00:00.0/2024-11-26T00:00:00.0;9975.9277;6800.4023;4734.8872;2065.5149;6662.1411;6572.6582;4260.1357;2312.5227;6069.6426;0.9844
2024-11-26T00:00:00.0/2024-11-27T00:00:00.0;9966.8926;6846.0771;5015.1748;1830.9027;7133.0991;6175.2212;3773.5156;2401.7056;5449.8589;0.9844
2024-11-27T00:00:00.0/2024-11-28T00:00:00.0;9958.0938;6853.8335;5109.4854;1744.3483;7283.4883;3326.5095;977.3837;2349.1257;1820.9822;0.9844
2024-11-28T00:00:00.0/2024-11-29T00:00:00.0;9949.5615;6837.8838;5132.9023;1704.9814;7394.2202;6200.2202;3963.6821;2236.5383;5390.6348;0.9847
2024-11-29T00:00:00.0/2024-11-30T00:00:00.0;9941.3428;6816.5879;5084.6543;1731.9338;7290.5190;5903.2090;3635.4910;2267.7178;5016.8892;0.9844
2024-11-30T00:00:00.0/2024-12-01T00:00:00.0;9933.4023;6830.5435;5074.4976;1756.0459;7318.4932;2958.0649;897.5894;2060.4756;1852.0388;0.9844
2024-12-01T00:00:00.0/2024-12-02T00:00:00.0;9925.7920;6632.8784;4540.9067;2091.9714;6458.7437;4922.7529;2166.0676;2756.6855;3042.3123;0.9840
2024-12-02T00:00:00.0/2024-12-03T00:00:00.0;9918.5254;6523.8784;4122.4170;2401.4612;5812.5361;5802.5654;3133.5811;2668.9846;4347.6523;0.9844
2024-12-03T00:00:00.0/2024-12-04T00:00:00.0;9911.6357;6397.3584;3879.0264;2518.3320;5333.5005;4573.9390;1800.7898;2773.1492;2266.8271;0.9844
2024-12-04T00:00:00.0/2024-12-05T00:00:00.0;9905.0352;6682.1772;4723.6021;1958.5752;6760.6099;3797.1521;2157.7236;1639.4283;3170.3911;0.9844
2024-12-05T00:00:00.0/2024-12-06T00:00:00.0;9898.8418;6700.2041;4763.8081;1936.3960;6821.9258;6242.8960;3849.3406;2393.5552;5584.0093;0.9844
2024-12-06T00:00:00.0/2024-12-07T00:00:00.0;9893.0459;6654.3022;4546.7402;2107.5620;6486.9355;5847.5156;3253.1746;2594.3411;4553.9014;0.9840
2024-12-07T00:00:00.0/2024-12-08T00:00:00.0;9887.6562;6610.4927;4414.1665;2196.3262;6236.1831;2698.6377;625.9891;2072.6487;1018.8947;0.9844
2024-12-08T00:00:00.0/2024-12-09T00:00:00.0;9882.7090;6654.5474;4613.4082;2041.1389;6511.8271;5862.8320;3469.0850;2393.7471;4642.0767;0.9844
2024-12-09T00:00:00.0/2024-12-10T00:00:00.0;9878.1172;6743.3315;5062.3667;1680.9648;7260.1270;3283.9058;1052.8185;2231.0874;1365.7653;0.9844
2024-12-10T00:00:00.0/2024-12-11T00:00:00.0;9874.0312;6556.8921;4275.2876;2281.6045;6089.4209;5824.7622;3174.3262;2650.4358;4519.0508;0.9844
2024-12-11T00:00:00.0/2024-12-12T00:00:00.0;9870.3096;6297.8770;3749.5676;2548.3093;5282.4141;1821.0334;149.9635;1671.0699;203.5767;0.9844
2024-12-12T00:00:00.0/2024-12-13T00:00:00.0;9867.1133;6348.1562;3879.1953;2468.9612;5486.2915;4410.2676;1493.5824;2916.6853;2147.6765;0.9844
2024-12-13T00:00:00.0/2024-12-14T00:00:00.0;9864.3037;6483.5898;4250.6714;2232.9185;6002.5034;6329.5210;4000.3889;2329.1321;5589.0537;0.9844
2024-12-14T00:00:00.0/2024-12-15T00:00:00.0;9861.9844;6667.8682;4759.2529;1908.6152;6759.3726;6553.0552;4504.2554;2048.8003;6450.3271;0.9844
2024-12-15T00:00:00.0/2024-12-16T00:00:00.0;9860.1582;6575.0708;4367.5093;2207.5618;6297.4771;6099.5078;3765.1248;2334.3828;5046.2578;0.9840
2024-12-16T00:00:00.0/2024-12-17T00:00:00.0;9858.7920;6549.2227;4348.8164;2200.4062;6177.5703;5895.4180;3212.8647;2682.5532;4473.6118;0.9844
2024-12-17T00:00:00.0/2024-12-18T00:00:00.0;9857.9219;6451.0454;3956.8633;2494.1819;5561.2402;5225.6416;2490.7444;2734.8975;3165.1831;0.9840
2024-12-18T00:00:00.0/2024-12-19T00:00:00.0;9857.5244;6467.7031;4086.4412;2381.2617;5796.2197;2975.5256;261.2259;2714.2998;501.3952;0.9844
2024-12-19T00:00:00.0/2024-12-20T00:00:00.0;9857.6270;6413.7163;3937.9814;2475.7346;5542.8354;5773.9033;3006.8054;2767.0979;4180.9541;0.9840
2024-12-20T00:00:00.0/2024-12-21T00:00:00.0;9858.2109;6541.9131;4303.3320;2238.5813;6180.3516;2213.2100;330.6464;1882.5635;717.1245;0.9844
2024-12-21T00:00:00.0/2024-12-22T00:00:00.0;9859.2949;6433.1401;4193.3691;2239.7708;6033.2524;4096.3296;1110.4664;2985.8633;1739.2260;0.9840
2024-12-22T00:00:00.0/2024-12-23T00:00:00.0;9860.8643;5965.7261;3153.5198;2812.2061;4348.3301;5506.8726;2499.0610;3007.8115;3377.0308;0.9844
2024-12-23T00:00:00.0/2024-12-24T00:00:00.0;9862.9346;6151.1885;3343.8655;2807.3228;4682.9883;4294.3716;1102.7450;3191.6267;1652.6997;0.9840
2024-12-24T00:00:00.0/2024-12-25T00:00:00.0;9865.4883;6405.1123;3859.4365;2545.6755;5409.0869;6273.1108;3619.7756;2653.3352;5096.6479;0.9844
2024-12-25T00:00:00.0/2024-12-26T00:00:00.0;9868.5391;6431.7764;3914.1667;2517.6094;5552.5547;5985.5093;3194.0017;2791.5078;4577.3682;0.9840
2024-12-26T00:00:00.0/2024-12-27T00:00:00.0;9872.0693;6496.2773;4180.2056;2316.0720;5919.0908;1420.5298;61.3174;1359.2124;161.2927;0.9844
2024-12-27T00:00:00.0/2024-12-28T00:00:00.0;9876.0879;6199.7920;3584.2668;2615.5251;4961.5981;2989.3540;353.4869;2635.8669;528.6324;0.9840
2024-12-28T00:00:00.0/2024-12-29T00:00:00.0;9880.5811;6163.3760;3455.4351;2707.9409;4813.9912;5743.8789;2810.5498;2933.3289;3854.1506;0.9844
2024-12-29T00:00:00.0/2024-12-30T00:00:00.0;9885.5488;6138.3032;3267.3977;2870.9053;4510.9131;3244.8816;678.4872;2566.3945;844.4672;0.9840
2024-12-30T00:00:00.0/2024-12-31T00:00:00.0;9890.9824;6587.2612;4565.4736;2021.7876;6395.8057;5695.6123;2693.5833;3002.0291;4166.6484;0.9844
2024-12-31T00:00:00.0/2025-01-01T00:00:00.0;9896.8701;6378.2886;3941.7432;2436.5454;5550.5591;6279.5288;3766.6470;2512.8818;5296.4810;0.9840
2025-01-01T00:00:00.0/2025-01-02T00:00:00.0;9903.2168;6393.2852;3936.7632;2456.5217;5491.0132;6276.1108;3746.3950;2529.7161;5213.0640;0.9844
2025-01-02T00:00:00.0/2025-01-03T00:00:00.0;9909.9902;6111.4863;3141.9377;2969.5486;4365.9863;5580.9331;2409.5269;3171.4065;3309.2383;0.9844
2025-01-03T00:00:00.0/2025-01-04T00:00:00.0;9917.2139;6370.6631;3770.0254;2600.6377;5223.4536;5760.1807;2868.7192;2891.4614;3805.4285;0.9844
2025-01-04T00:00:00.0/2025-01-05T00:00:00.0;9924.8848;6467.3677;3979.2029;2488.1646;5567.6997;6240.7334;3604.1973;2636.5361;5043.9492;0.9844
2025-01-05T00:00:00.0/2025-01-06T00:00:00.0;9932.8896;6257.6299;3486.2148;2771.4148;4843.7065;5675.5063;2592.0342;3083.4722;3597.2144;0.9844
2025-01-06T00:00:00.0/2025-01-07T00:00:00.0;9941.3652;6374.1782;3902.4319;2471.7461;5343.4507;4224.7090;1119.8051;3104.9041;1796.5614;0.9844
2025-01-07T00:00:00.0/2025-01-08T00:00:00.0;9950.1484;6388.5479;3936.5364;2452.0115;5438.5610;5986.9038;3200.1533;2786.7507;4515.9429;0.9844
2025-01-08T00:00:00.0/2025-01-09T00:00:00.0;9959.3330;6305.2539;3775.2375;2530.0166;5215.1191;6219.6357;3673.0906;2546.5454;5000.9780;0.9844
2025-01-09T00:00:00.0/2025-01-10T00:00:00.0;9968.8818;6426.5635;4080.9360;2345.6277;5700.5708;5575.6689;2752.2917;2823.3772;3622.1770;0.9840
2025-01-10T00:00:00.0/2025-01-11T00:00:00.0;9978.7773;6651.5225;4626.9102;2024.6123;6494.1982;4747.8345;1854.6252;2893.2092;2905.8818;0.9844
2025-01-11T00:00:00.0/2025-01-12T00:00:00.0;9989.0303;6567.2676;4462.7949;2104.4722;6202.1685;3383.2573;664.0046;2719.2527;1271.3771;0.9844
2025-01-12T00:00:00.0/2025-01-13T00:00:00.0;9999.5176;6171.3423;3331.5334;2839.8088;4594.2310;2625.0681;313.6555;2311.4128;466.9319;0.9844
2025-01-13T00:00:00.0/2025-01-14T00:00:00.0;10010.3311;6569.4834;4338.5381;2230.9451;5973.1426;3624.7163;649.2515;2975.4648;1054.6068;0.9844
2025-01-14T00:00:00.0/2025-01-15T00:00:00.0;10021.4229;6505.2593;3982.5220;2522.7371;5475.2002;6096.9482;3287.9407;2809.0076;4553.5073;0.9844
2025-01-15T00:00:00.0/2025-01-16T00:00:00.0;10032.7939;6497.0972;3934.7236;2562.3735;5441.4717;5771.3457;2795.0510;2976.2947;3851.5269;0.9844
2025-01-16T00:00:00.0/2025-01-17T00:00:00.0;10044.3857;6296.7695;3641.4460;2655.3237;4962.9561;4447.1133;1285.3522;3161.7610;1769.6865;0.9844
2025-01-17T00:00:00.0/2025-01-18T00:00:00.0;10056.2119;6282.6465;3385.8865;2896.7600;4632.4248;3727.3098;823.8881;2903.4216;1196.8094;0.9844
2025-01-18T00:00:00.0/2025-01-19T00:00:00.0;10068.2588;6355.1499;3598.3247;2756.8250;4857.7554;5199.2192;1904.3241;3294.8955;2513.8601;0.9844
2025-01-19T00:00:00.0/2025-01-20T00:00:00.0;10080.4805;6440.4082;3831.4026;2609.0054;5166.0044;4178.6006;1088.6934;3089.9072;1566.7065;0.9844
2025-01-20T00:00:00.0/2025-01-21T00:00:00.0;10092.8662;6577.3726;4073.8208;2503.5518;5615.9502;5142.3027;1862.0504;3280.2522;2437.7883;0.9847
2025-01-21T00:00:00.0/2025-01-22T00:00:00.0;10105.4316;6760.6670;4604.5625;2156.1047;6361.0591;4146.9775;791.6898;3355.2878;1213.5710;0.9844
2025-01-22T00:00:00.0/2025-01-23T00:00:00.0;10118.1143;6496.4346;3862.0515;2634.3833;5286.2598;5677.6045;2537.2898;3140.3147;3505.4172;0.9844
2025-01-23T00:00:00.0/2025-01-24T00:00:00.0;10130.8984;6756.4976;4605.6724;2150.8252;6324.8662;1092.1930;21.5705;1070.6224;84.9304;0.9844
2025-01-24T00:00:00.0/2025-01-25T00:00:00.0;10143.7891;6852.4609;4926.7603;1925.7007;6855.2212;6714.4854;4615.1152;2099.3704;6470.4907;0.9844
2025-01-25T00:00:00.0/2025-01-26T00:00:00.0;10156.7656;6702.2622;4405.3013;2296.9607;6061.7998;5410.5532;2200.1433;3210.4099;3010.4382;0.9844
2025-01-26T00:00:00.0/2025-01-27T00:00:00.0;10169.7871;6727.6318;4434.5332;2293.0991;6092.7627;4445.0469;1727.9036;2717.1433;2677.4929;0.9844
2025-01-27T00:00:00.0/2025-01-28T00:00:00.0;10182.8350;6608.8467;4105.0781;2503.7686;5650.8154;6059.8618;3153.6650;2906.1968;4337.4312;0.9844
2025-01-28T00:00:00.0/2025-01-29T00:00:00.0;10195.8906;6780.4663;4591.5269;2188.9397;6286.5591;6283.3008;3739.5173;2543.7834;5089.9922;0.9844
2025-01-29T00:00:00.0/2025-01-30T00:00:00.0;10208.9609;6831.2617;4741.8564;2089.4053;6538.8960;4487.9136;1609.8690;2878.0447;2567.0461;0.9844
2025-01-30T00:00:00.0/2025-01-31T00:00:00.0;10222.0068;6533.7417;4013.7544;2519.9873;5377.0708;6078.5317;3317.9490;2760.5828;4431.7676;0.9840
2025-01-31T00:00:00.0/2025-02-01T00:00:00.0;10235.0029;6723.2051;4427.3535;2295.8518;6025.0181;6212.8750;3427.6116;2785.2637;4731.7998;0.9844
2025-02-01T00:00:00.0/2025-02-02T00:00:00.0;10247.9277;6489.6284;3843.0190;2646.6096;5178.6929;6064.1084;3182.8101;2881.2983;4236.2388;0.9844
2025-02-02T00:00:00.0/2025-02-03T00:00:00.0;10260.7646;6918.6514;4954.3677;1964.2836;6748.1777;6348.0459;3836.7874;2511.2585;5076.0684;0.9844
2025-02-03T00:00:00.0/2025-02-04T00:00:00.0;10273.4932;6721.4980;4291.6230;2429.8748;5789.8608;6317.7354;3566.5291;2751.2063;4856.3315;0.9844
2025-02-04T00:00:00.0/2025-02-05T00:00:00.0;10286.0967;6587.4956;3885.5959;2701.8994;5195.5518;5531.8979;2370.8928;3161.0051;3102.3228;0.9844
2025-02-05T00:00:00.0/2025-02-06T00:00:00.0;10298.5557;6611.5508;3759.4434;2852.1072;5045.5566;3453.0154;963.0168;2489.9985;1273.4421;0.9844
2025-02-06T00:00:00.0/2025-02-07T00:00:00.0;10310.8633;6789.7793;4318.8101;2470.9690;5808.3188;6016.6382;2742.6487;3273.9893;3778.6301;0.9844
2025-02-07T00:00:00.0/2025-02-08T00:00:00.0;10322.9902;6770.6719;4086.9500;2683.7219;5497.1230;5222.8301;1874.7898;3348.0400;2643.6946;0.9844
2025-02-08T00:00:00.0/2025-02-09T00:00:00.0;10334.9160;6693.7178;3826.9146;2866.8032;5206.2217;4642.9385;1287.1870;3355.7517;1733.8309;0.9844
2025-02-09T00:00:00.0/2025-02-10T00:00:00.0;10346.6240;6748.6665;4055.7124;2692.9541;5443.6162;3535.0872;459.5730;3075.5142;717.5048;0.9844
2025-02-10T00:00:00.0/2025-02-11T00:00:00.0;10358.0967;6780.1392;4357.4785;2422.6606;5836.4146;5390.2681;1834.7239;3555.5442;2303.9893;0.9844
2025-02-11T00:00:00.0/2025-02-12T00:00:00.0;10369.3164;6569.3301;3805.8518;2763.4783;5037.8804;5681.0933;2321.0457;3360.0474;3011.7793;0.9844
2025-02-12T00:00:00.0/2025-02-13T00:00:00.0;10380.2676;6484.7109;3420.2214;3064.4895;4486.9048;4494.5908;1191.4397;3303.1511;1544.1290;0.9844
2025-02-13T00:00:00.0/2025-02-14T00:00:00.0;10390.9346;6631.6694;3886.5056;2745.1638;5088.1479;5991.6641;2821.4670;3170.1970;3620.5957;0.9844
2025-02-14T00:00:00.0/2025-02-15T00:00:00.0;10401.2998;6732.5991;3992.3916;2740.2078;5218.2314;6078.6250;2844.5803;3234.0447;3713.7285;0.9844
2025-02-15T00:00:00.0/2025-02-16T00:00:00.0;10411.3486;6629.0229;3841.7292;2787.2937;5039.9111;6181.8325;3074.7979;3107.0347;4103.8384;0.9844
2025-02-16T00:00:00.0/2025-02-17T00:00:00.0;10421.0205;6794.0322;4104.1475;2689.8848;5501.9878;5304.5381;1796.3418;3508.1960;2352.3557;0.9847
2025-02-17T00:00:00.0/2025-02-18T00:00:00.0;10430.4512;6756.7466;4169.7168;2587.0298;5427.0112;5955.4800;2830.9216;3124.5583;3524.7461;0.9844
2025-02-18T00:00:00.0/2025-02-19T00:00:00.0;10439.4805;6383.3345;3326.2742;3057.0601;4339.4009;5701.2168;2296.4895;3404.7275;2921.8948;0.9844
2025-02-19T00:00:00.0/2025-02-20T00:00:00.0;10448.1348;6568.8149;3668.4189;2900.3960;4775.0239;6068.9854;2812.5557;3256.4297;3783.1812;0.9844
2025-02-20T00:00:00.0/2025-02-21T00:00:00.0;10456.4023;6696.8784;3940.8843;2755.9941;5127.5010;6117.7012;2995.0793;3122.6218;3894.4607;0.9792
2025-02-21T00:00:00.0/2025-02-22T00:00:00.0;10464.2705;6547.9678;3636.8555;2911.1125;4729.5557;5598.1636;2069.9216;3528.2422;2736.3948;0.9792
2025-02-22T00:00:00.0/2025-02-23T00:00:00.0;10471.7256;nan;nan;nan;nan;nan;nan;nan;nan;0.5000
